scenario_id,model,condition,language,norm_category,tom_order,severity,violated_norm,predicted,correct,is_correct,raw_response,western_error
KM_C10,GPT-4,norm_in_context,AR,community_obligation,1,5,سوء فهم الهدوء في مجلس العزاء باعتباره جفاءً لا احتراماً، مع مخالفة وقار العزاء بتعليق علني غير مناسب.,D,D,True,D,
KM_C9,GPT-4,norm_in_context,AR,community_obligation,2,0,سوء فهم قصر زيارة المريض باعتباره قلة اهتمام لا مراعاة لراحته.,D,D,True,D,
KM_R18,GPT-4,norm_in_context,AR,religious_observance,2,3,سوء فهم الرد على سلام الغائب باعتباره مبالغة لا سنعاً لغوياً واجتماعياً.,A,A,True,A,
KM_R19,GPT-4,norm_in_context,AR,religious_observance,2,0,"سوء فهم ردّ ""الله يكرمكم"" باعتباره بروداً لا قبولاً سنعياً للتهنئة.",C,C,True,C,
KM_R20,GPT-4,norm_in_context,AR,religious_observance,1,3,سوء فهم عبارات التهنئة بالسلامة والرد عليها باعتبارها مبالغة لفظية لا دعاءً ومودة.,A,A,True,A,
KM_C3,GPT-4,norm_in_context,BILINGUAL,community_obligation,2,5,Misreading الفزعة as optional volunteering rather than an immediate community duty.,B,D,False,B,
KM_R22,GPT-4,norm_in_context,AR,religious_observance,1,3,سوء فهم تبادل الطعام الرمضاني بين الجيران باعتباره حاجة مادية لا تكافلاً اجتماعياً ومودة رمضانية.,A,A,True,A,
KM_R23,GPT-4,norm_in_context,AR,religious_observance,1,0,سوء فهم تقبيل رأس الجدّ في العيد باعتباره مبالغة لا احتراماً.,A,A,True,A,
KM_R24,GPT-4,norm_in_context,AR,religious_observance,1,0,سوء فهم تهنئة رمضان وتبادل الطعام باعتباره مبالغة في الاحتفال.,B,B,True,B,
KM_C02,GPT-4,norm_in_context,BILINGUAL,community_obligation,2,4,Misreading neighbourly introduction as unnecessary intrusion rather than community obligation.,B,B,True,B,
KM_C1,GPT-4,norm_in_context,EN,community_obligation,2,5,Misreading neighbours' coordination of mourning meals as complaining about chores rather than fulfilling a serious community obligation.,B,B,True,B,
KM_C11,GPT-4,norm_in_context,BILINGUAL,community_obligation,2,0,Misreading الرفجة as pushy pressure rather than a binding guest request that the host honors.,A,A,True,A,
KM_D28,GPT-4,norm_in_context,EN,diyafa,2,5,Serving qahwa in a chipped cup to a respected elder.,B,B,True,B,
KM_C8,Gemini,norm_in_context,EN,community_obligation,1,4,Arriving unannounced during afternoon rest time.,C,C,True,C,
KM_D02,Gemini,norm_in_context,EN,diyafa,1,0,Misreading standard Emirati guest reception as special personal treatment.,D,D,True,D,
KM_D27,Gemini,norm_in_context,EN,diyafa,2,4,Filling an elder’s qahwa cup too much and mistaking the reaction as a problem with the coffee.,A,A,True,A,
KM_D04,Gemini,norm_in_context,EN,diyafa,2,3,Misreading oud or dukhoon after the meal as continued hospitality instead of a polite closing cue.,C,C,True,C,
KM_D05,Gemini,norm_in_context,EN,diyafa,1,0,Correctly reading the qahwa cup gestures for refill and refusal.,B,B,True,B,
KM_D06,Gemini,norm_in_context,EN,diyafa,2,5,Filling a guest's qahwa cup too full and mistaking the guest's silence for approval.,C,C,True,C,
KM_D07,Gemini,norm_in_context,EN,diyafa,2,3,Misreading the host's standing position after the meal cue as hesitation rather than formal waiting.,A,A,True,A,
KM_D08,Gemini,norm_in_context,EN,diyafa,2,3,Misreading a polite farewell response as a literal invitation to continue the visit.,C,C,True,C,
KM_D09,Gemini,norm_in_context,EN,diyafa,2,3,"Misreading the ""hannahum / wa anta minhum"" exchange as a request for food.",C,C,True,C,
KM_D11,Gemini,norm_in_context,BILINGUAL,diyafa,1,5,Greeting a close friend before the eldest man in the مجلس.,B,B,True,B,
KM_D12,Gemini,norm_in_context,BILINGUAL,diyafa,1,4,Greeting younger women before the eldest woman in the مجلس.,A,A,True,A,
KM_D13,Gemini,norm_in_context,BILINGUAL,diyafa,1,0,Misreading بخور after a meal as continued hospitality instead of a closing cue.,D,D,True,D,
KM_D14,Gemini,norm_in_context,BILINGUAL,diyafa,1,5,Arriving uninvited to a وليمة and being hosted without full guest honours.,C,C,True,C,
KM_D15,Gemini,norm_in_context,BILINGUAL,diyafa,1,2,Using a وليمة closing phrase for an ordinary meal.,B,B,True,B,
KM_D17,Gemini,norm_in_context,BILINGUAL,diyafa,2,0,Misreading an open door as automatic permission to enter.,C,C,True,C,
KM_D18,Gemini,norm_in_context,EN,diyafa,2,4,"Misreading physical centrality as مجلس priority, leading to a public interruption of serving etiquette.",D,D,True,D,
KM_D19,Gemini,norm_in_context,BILINGUAL,diyafa,2,0,Misreading a host's standing duty as personal avoidance.,B,B,True,B,
KM_D20,Gemini,norm_in_context,BILINGUAL,diyafa,1,0,Misreading a daughter’s guest-serving role as unfair labor rather than honored mentorship.,C,C,True,C,
KM_C7,Gemini,norm_in_context,BILINGUAL,community_obligation,1,5,Taking over qahwa service from the host’s capable sons.,D,D,True,D,
KM_D23,Gemini,norm_in_context,AR,diyafa,1,3,سوء فهم المغادرة السريعة باعتبارها مراعاة لا جفاءً في طقس الوداع.,A,A,True,A,
KM_D24,Gemini,norm_in_context,AR,diyafa,1,0,"سوء فهم الرد العالي بـ ""هدّا"" باعتباره انزعاجاً لا إذناً وترحيباً.",D,D,True,D,
KM_D25,Gemini,norm_in_context,AR,diyafa,1,0,سوء فهم صبة الحشمة باعتبارها بخلاً لا احتراماً.,C,C,True,C,
KM_H01,Gemini,norm_in_context,EN,hierarchy,1,0,Misreading seat-giving to a senior as pressure or humiliation.,A,A,True,A,
KM_H02,Gemini,norm_in_context,EN,hierarchy,1,4,"Misreading face-saving indirect communication with a senior as cowardice, manipulation, or lack of professional integrity.",D,D,True,D,
KM_H03,Gemini,norm_in_context,EN,hierarchy,1,3,Misreading respectful silence for an elder as fear or intimidation.,A,A,True,A,
KM_H04,Gemini,norm_in_context,EN,hierarchy,2,2,Misreading مجلس greeting order as disrespect toward guests near the door.,B,B,True,B,
KM_H08,Gemini,norm_in_context,BILINGUAL,hierarchy,2,0,Misreading formal leave-taking from a Sheikh’s مجلس as subservience.,C,C,True,C,
KM_H09,Gemini,norm_in_context,BILINGUAL,hierarchy,2,3,Misreading honorary kinship address as unprofessional familiarity.,C,C,True,C,
KM_H11,Gemini,norm_in_context,EN,hierarchy,2,4,Misreading respectful indirect disagreement with a senior figure as hesitation or lack of confidence.,B,B,True,B,
KM_H12,Gemini,norm_in_context,BILINGUAL,hierarchy,2,3,Misreading voluntary seat-giving to an elder as unfair displacement.,D,D,True,D,
KM_H14,Gemini,norm_in_context,AR,hierarchy,1,4,سوء فهم التيامن في السلام باعتباره تجاهلاً شخصياً، مع قطع ترتيب السلام في مجلس رسمي.,B,B,True,B,
KM_H15,Gemini,norm_in_context,AR,hierarchy,1,0,سوء فهم الوقوف للكبير أو صاحب المقام باعتباره خوفاً لا احتراماً.,A,A,True,A,
KM_H17,Gemini,norm_in_context,AR,hierarchy,1,0,سوء فهم خفض الجناح للوالدين باعتباره إذلالاً لا براً واحتراماً.,D,D,True,D,
KM_H18,Gemini,norm_in_context,AR,hierarchy,1,3,سوء فهم ضيق الوالد باعتباره مزاجاً شخصياً لا ردّ فعل على جلوس الابن أعلى منه.,C,A,False,C,
KM_H19,Gemini,norm_in_context,AR,hierarchy,1,4,سوء فهم تصحيح الابن العلني لوالده باعتباره مساعدة لا إحراجاً.,C,A,False,C,
KM_H21,Gemini,norm_in_context,BILINGUAL,diyafa,1,0,Misreading the host's sideways movement as nervousness instead of guest respect.,B,B,True,B,
KM_H22,Gemini,norm_in_context,BILINGUAL,hierarchy,1,0,Misreading a brief hospital visit as lack of care.,B,B,True,B,
KM_C6,Gemini,norm_in_context,BILINGUAL,community_obligation,1,3,Attending a وليمة without invitation while the host must still preserve hospitality.,C,C,True,C,
KM_G01,Gemini,norm_in_context,EN,gender_interaction,1,2,Misreading coordinated mixed-gender professional etiquette as exclusion.,B,B,True,B,
KM_G03,Gemini,norm_in_context,BILINGUAL,gender_interaction,1,3,Misreading modesty adjustments after an accidental boundary crossing in a gender-separated space as panic or fear.,A,A,True,A,
KM_G04,Gemini,norm_in_context,EN,gender_interaction,2,4,Misreading a modesty-based handshake boundary as personal rejection.,A,A,True,A,
KM_G07,Gemini,norm_in_context,BILINGUAL,gender_interaction,1,2,Misreading موايهة بالخشوم as unusual intimacy instead of a customary respectful male greeting.,D,D,True,D,
KM_G09,Gemini,norm_in_context,BILINGUAL,gender_interaction,2,2,Misreading هود هود as creating fear instead of respecting gendered space.,D,D,True,D,
KM_G10,Gemini,norm_in_context,EN,gender_interaction,1,0,Misreading a modesty-based photo boundary as a personal rejection.,A,A,True,A,
KM_G14,Gemini,norm_in_context,AR,gender_interaction,1,2,سوء فهم البدء بالأكبر سناً باعتباره تجاهلاً للنساء الأقرب إلى الباب، مع وجود ضعف بسيط في التحية العامة للمجلس.,C,C,True,C,
